Advertising_Budget,Economic_Condition,Price,Sales
9.779472315653946,6,32.725553248855064,-9.964136327368182
9.848229040602911,1,23.743383132797568,-12.24627582862531
7.37598299429095,2,28.373921847312985,-15.305285398321514
9.194911884892466,4,22.25442113972408,-7.870458656251511
10.171104697596276,5,32.36283603205733,-8.247321257985364
13.282073453977846,4,28.52794335011651,6.695259205325342
9.303895524263385,6,29.00987763993905,2.623914624745791
7.6147619637724775,3,32.70540322971988,-19.098476770286574
9.136352533359888,3,25.750008996926244,-11.517123930785983
10.27481585180812,2,25.345816668667204,10.942033722156992
9.69119237293039,7,34.27004736406125,-14.448998236269848
12.554101672494838,5,29.551665365562858,6.464097363757821
11.248642436596121,1,36.75571012310304,-28.82888990285452
13.193106797361176,1,29.842008635511778,11.26009432636291
10.546699452367982,6,26.203113257035177,5.768648416143812
7.1783123452250335,5,27.212729339081,-7.837042137829667
10.36170946235999,3,34.49130447654153,-16.309576974116194
10.186625170658056,2,29.985072118555596,-20.530752855096278
10.309017475751768,2,35.162127440067025,-15.172983989250291
10.117284127369153,5,30.464820217343096,2.753059110380555
11.694163789494645,6,32.90908142331246,-5.0791146868802866
10.40836564932938,4,34.808170413321264,-8.950564641485933
12.811802129710422,7,25.764933291192108,9.484754467420803
7.670711667894505,2,27.15874190254111,-5.693619204387021
9.595846837331782,1,30.48460847841372,-22.11476723901486
11.505344109213702,8,31.34840793442521,4.4472500854865125
9.331849853622842,8,28.716027536320063,10.734637301294981
8.91431951843628,1,25.80540589513727,-7.240074076537654
12.27895020199873,2,31.895473930483664,10.727085955223952
9.47284113694607,4,23.939833956174162,-1.715584466592138
10.173861047875086,6,28.56381031949587,-5.799705578978304
13.339104917456684,5,26.954027321494248,17.339528208692805
9.418922752718597,9,18.44214890728153,20.288987025137576
11.417211374517972,1,39.32381422474385,-31.712496762914295
8.997234987938352,8,25.549113083684873,13.417962200440233
9.6842188461859,3,34.397217514349045,-9.716793145571335
11.444695071674499,5,27.9490306273705,-9.699122952664023
11.665598320440381,8,31.178700398197446,-1.1997618120879645
8.197573152021153,2,21.82711728615051,0.8560313638490822
12.902597262502196,6,25.097663006414262,6.148615532035712
8.461387172976554,8,25.981683057556175,-0.5727328366102458
13.11347512804883,1,27.702465701371004,15.761809301074152
10.762867879394358,4,27.944676442893318,-3.4212825803654128
5.447743108631767,5,35.202565191906764,-30.120762630496284
10.50692387350038,5,37.61121340296545,1.5000384338657824
10.858857993086271,3,21.43073778870051,12.003804519549327
8.90464905561564,7,32.945271386139176,-10.638746933767234
12.760091546860526,3,30.632492897829554,8.082053926119377
9.503599932493406,8,28.170563686281643,20.26885824000449
7.99186654589732,9,27.610057257712768,-19.69282256444312
11.731901110190496,9,38.95453601714435,-0.6778488910308713
10.56337160364145,2,26.0879655188218,-1.9840251160527076
10.041268826847682,3,31.792952221036614,-10.823221441086723
7.226044635402927,4,35.252402124963055,-27.123919907193457
13.55197972847395,7,26.81496245309604,23.108812878916787
12.738379015483481,6,26.235060430653316,18.882930067864887
6.3118512880827815,4,34.13378010058509,-5.349340843424983
12.339004918123424,6,30.177735530059504,-3.247075070167016
8.343366504567774,6,30.905688031155243,-13.121111897721569
8.461713510626886,9,29.395574316949503,-7.515182260072546
9.460101589174858,7,28.938724812246427,-20.128438851514
8.336744750940465,3,27.47711281266754,-13.52135948404574
9.46213368261296,3,23.640534659425132,5.148105656540985
9.678616904448024,7,33.97181109701508,2.095338552160456
8.220386204621358,9,37.642368087566936,-13.046749200834691
6.219981834110257,5,29.502830398530175,-10.55024694570024
10.325403937586175,3,33.60034875152191,-29.067144242804066
7.887425847819382,1,28.57804957236295,-25.953286198480463
9.840918093473878,3,25.67135139827309,-4.048692533923848
9.501226794866916,9,26.46706801733746,16.63267255369403
12.635980917236754,3,25.30176080635458,1.0296020511501478
8.392655119177297,4,22.741053051113767,-13.057935983081158
11.637358482035546,9,32.4489171776861,-6.697785556227771
12.073941213548549,7,28.92162852019899,-8.964998607601558
10.335834068353886,4,35.93240371108166,-16.40860412486765
8.843987390549229,6,34.87413024336191,-17.288122079631588
11.746373242548213,9,37.249735067666236,10.9357012551998
11.854700290927092,3,28.94855542331348,10.133122258178041
13.865699719546164,1,25.336600542714024,1.96002935322604
10.204383332115135,6,24.675949496607352,-9.81788671722085
13.948999615984802,3,26.53596529476122,17.3033362983966
5.390607343289507,3,28.370285234688435,-29.642241832994024
8.276611369710315,4,26.370819626376417,4.076591407893634
12.231120237631526,2,33.17068421750013,6.755074538549302
9.247528498947549,3,42.24965055907281,-29.133442235606267
9.152006598678867,3,36.609501516615325,-27.59364577319827
10.68286005733564,5,31.576663932915327,-2.16178578197134
12.677262400773701,5,27.065836547755183,11.482275523896742
10.039599463704475,8,32.34478124603266,-1.340562110010036
7.7746744221854325,9,31.419026638486148,-14.219444372671832
8.250028422386114,2,34.63357226647406,-21.58263825220848
11.033011375198853,7,34.98147932545068,10.980892860017217
11.659707276919017,7,24.0966195162632,23.901859664761464
9.927670674154024,3,27.30903989545849,-14.083340267650179
11.582482108530368,4,38.85043173279706,-21.588799618172054
10.189253228885747,1,31.772109668548854,-19.985501068430686
10.343819529026767,9,27.169676738266666,14.64304821963373
12.80876347965533,7,27.578538518029045,2.599731749217387
8.921092652442029,7,34.982170423451905,2.162220770396896
9.36937123178304,8,28.2764385463725,-6.222279685209362
10.513772644101849,9,31.615358281541244,5.253417998451614
12.085200548611036,5,34.324271148593425,-0.4677364171009666
12.679060510081584,3,18.882247283448812,24.76948236009796
12.446718652372567,9,34.909986540187326,27.855450978189722
10.284173534112554,5,33.076096362833766,-11.306707381511757
14.17685554157145,6,34.8307735597019,5.235405457596613
9.626846119167205,8,24.99523418762196,3.2752492679101906
12.403658320030935,5,35.67222133141591,6.373627863927222
12.332631588877526,3,38.16351535661433,-1.6162988935711944
11.597146536716703,7,30.55387836334545,23.026543708652706
8.129901759201857,8,30.79165564127636,-4.858369451251077
11.11578579694077,9,32.70484544182244,-6.201996241525846
8.80076816970927,9,31.970949982627474,-20.68696297984669
11.178083635798387,4,27.552580366006627,-6.4544525357737434
11.208162831995102,5,26.65012807981558,0.3170890010321452
5.42569130097772,8,26.31983053321162,-12.267652495158512
11.05869262080402,6,30.13489744387824,0.19462958547337822
9.108163870708987,7,34.13465620793333,-14.820617163079888
9.893349823739763,7,30.884351582519816,-16.458440658824593
12.61337662703053,6,30.884474623726135,-9.354342291862725
10.801310656694797,1,31.962002146924394,-16.687658471902715
9.112939468121242,8,24.630419692233065,-1.4687273841879787
7.840710970945668,4,35.246855231519056,-41.70977515507913
9.901302224896108,4,26.249116387635926,-1.7701556683283026
13.243881045996595,5,34.96154255446787,-13.44783987596805
10.07976684724198,4,24.851710129981694,-0.31057917438511895
13.104593345403744,5,33.1855501555822,29.400055886430238
9.991952969633271,9,35.58678822508748,-9.949582286392143
8.63393089316023,3,27.56857662431295,-3.7852702718083915
7.745418150793087,2,31.73597013746179,-5.809888671734326
11.077911607636805,4,19.96529484640728,2.54451754205234
9.95095493094847,9,33.679707100493,13.316393908283226
8.523536288573112,3,26.719263173815662,-7.669841612664864
10.109765861989738,4,31.69602660788761,-19.114092919856482
10.862349623231713,8,27.67310348416219,16.92521097361864
11.566490771155761,9,35.029948544124935,-12.60809815947472
9.484645769034955,8,30.271847393351877,-4.4361686141748455
7.4284013456922064,8,33.36589155754283,-5.741201061012914
10.000827366644222,4,22.44721947409447,-6.152205365982592
12.651889447599885,1,24.690916180734064,-5.905882933440436
11.731073939103334,6,31.11111420718263,-8.209699865987812
10.766790554100094,9,26.461196487086944,17.816806381050387
10.518783729319516,5,26.151399294426103,-0.9075215070857228
8.959060770317631,7,28.71185144684613,-6.745209500504479
10.574377898588294,6,23.93252311017472,11.035523487488183
13.407057016507531,3,36.80396075188939,6.804435902731317
8.721006138317264,8,27.67913481855662,4.905773535668571
10.352618703750426,8,26.133316168160494,11.001755338926975
7.941346390573019,2,35.390974294995836,-28.235612317607078
8.40225052263762,6,23.07715917496001,9.267916399344042
10.511274081291699,5,23.09199426150533,6.833683571675776
10.035115499628048,7,26.006098532901053,-3.2400450708184962
12.455362831918897,1,28.533354671926432,0.4765520212260608
11.859591636995477,4,20.696667968206583,0.38991911985259975
13.276970653096205,2,26.273150079908465,-4.749795286722474
12.487596594793185,1,29.2629263437353,-4.420773666230155
11.042787665395286,8,23.04227083262256,17.00225650826576
13.41138462059381,9,35.81246027171126,-7.540074659858048
10.463757986946936,6,34.09540012173747,-33.68780873773785
9.542536835139808,3,25.71780354653777,-9.608821819283696
11.824214020412576,5,37.066637747087746,-11.137509043603366
9.676901648967396,2,21.259193423562326,-10.278662023675281
7.162828969490828,5,29.621415566520305,-13.603847450670496
8.856635176241463,6,30.01009382409445,-13.101844074386864
7.373758285199113,1,38.299379886180155,-36.69331951626099
12.009580547588222,7,27.280389535089707,1.1248661188689866
9.061461293898773,7,28.12421954655138,1.733380219646805
9.805093352155067,7,30.760903955386656,1.0613486994488546
10.044553190686953,5,36.481488540532375,-14.576006459623798
14.258941756911124,2,41.07079124940302,-16.621406019121945
9.541206463169317,3,27.11597507916369,4.943412972728066
8.840684551796038,3,27.96763476461953,-25.370349694016475
9.645478403461537,2,22.635992795621565,0.9989192369082351
8.049146454380127,3,34.519060885147226,-20.38474363106488
10.071837618608429,8,34.03677956514363,-2.554236696426563
11.829742300271592,3,31.920598812430462,-14.955095223850119
10.1941680293009,6,20.12372596633991,28.26980616401352
9.903967357080688,6,32.55311418928702,-5.178461145620858
9.68840316228947,8,29.1027128957346,1.554897599949152
9.6170065925953,7,19.696837502715386,26.36045214598424
12.443640634417152,7,34.41351841111383,-18.646883412076356
8.7851546143435,7,29.81580122467768,-3.726045433574896
11.494047320865834,8,33.40679245116107,3.0386858099655703
8.616450544992741,7,34.64213042701387,-9.772568081638216
8.861292207177822,8,27.0326100257697,1.993695250920842
10.026552500744364,6,32.81727593965469,6.0408816872994535
10.360023043551626,6,30.166813987280392,8.347754025204262
8.581625339504317,1,33.872366598460694,-22.952989500102134
5.995238713343778,6,22.47118707264229,-9.012819646846829
7.347778499417824,5,32.76513074007679,-22.62914879698221
8.042508224137396,2,28.50357402322637,-7.141673496798871
13.396070803549064,9,29.436440468641834,20.437747485780587
5.768870435279782,6,30.848981846651913,-11.967876804570885
8.194307120204583,6,29.2440305409903,-12.223762122227246
10.851006669767411,6,36.77514709303437,-4.269769721334182
9.13090533416614,1,36.147773011342835,-37.87488336062624
9.177283180983087,5,26.8560128599064,13.660507714768354
11.6546278035053,7,38.159039544260324,3.17467587707006
11.077572624757462,3,32.46991917508467,-3.7482566026902973
11.05344711835034,4,25.939377382132793,15.913438567104425
11.051625168476754,6,28.279136912390868,5.612818775543036
12.462618383793954,2,32.58770448417009,-0.19583960479276374
12.300449077624293,1,25.59957882028658,0.26341813303743034
13.274944976807973,6,30.402391208682676,16.21936890191857
10.610605891282031,4,33.93950407801365,-34.60461646604771
9.532744446097919,3,32.66850211562704,-13.65414029386681
9.004993855940713,1,28.94702209151795,-15.881351502514116
14.068454149463697,9,25.534519783060603,19.140978355242858
12.284919470929553,4,24.682253444909243,11.14304238730763
8.322842268032987,4,29.350304924156703,-8.444765090794585
10.635784352445132,1,36.34797518652761,-24.3418291854526
9.3203097294388,7,15.259378583518629,24.55552474989649
10.541554008075328,7,35.4108929129283,-10.788398539701834
8.468378594095611,3,26.837096445662006,-4.660278600136983
9.825866370670626,7,33.57435949532135,5.768979407768125
10.11693863796787,4,31.902903702052733,-16.24306090999496
13.261214043245538,7,31.10270623816548,3.0985495690293847
9.908464413414677,5,32.00976545902826,-6.314525347721232
8.761309704037007,5,26.14580564291574,-16.784037108061792
7.602239400187829,6,31.03090808682881,-1.842355295611318
8.860141658178174,3,35.18850412608178,-24.771914534526257
10.366597313313793,5,33.735214866299195,-19.907885209882707
7.3900733805395245,8,21.47613630743858,-0.07747432628841722
6.971715564127374,4,23.71821479721811,-6.453716798417445
11.42935232085985,7,24.887437183198877,-1.9264174754568089
11.549090480646944,8,22.423970962670076,19.41819065574826
9.10581880313098,7,37.83639890950567,-18.853929804202227
13.480704857834207,1,39.95279102474081,-9.688351141942668
10.234253806381146,2,22.014094882545578,9.388512403722084
7.610312726783825,2,23.525287281308685,-27.76369854021179
13.957959054983053,4,28.336463239807433,2.0990060699237745
7.87403406886628,9,33.52717754823352,-18.700114267295653
11.366712757628587,2,28.75732493999145,-16.613663737527673
12.226151283280407,7,34.057642659017525,12.080216841973181
12.771393011843434,8,28.89317956014946,12.522029751636778
7.345414486195438,2,37.47667709086952,-33.55711324491662
8.547638587983077,3,24.461585318137203,-20.56548843711652
12.893282892502588,8,26.298630372713014,28.674149582826253
9.626086163199735,5,29.43690220612246,8.177566374059577
10.262369102853748,9,31.060691204435877,6.265491450051496
6.811746671652683,8,30.445793185923023,-10.030025401345585
7.930268234580616,4,19.47480403924311,14.50609851556061
8.413136068763638,3,33.161678796219675,-36.74987889730066
12.283254108740582,2,32.490864043186576,7.012017446289933
13.376497607826535,6,36.06609513514776,10.619721084633632
10.071379744850114,7,22.028647500070964,9.604026497682346
5.393241562389225,2,35.20615925748397,-31.237602778694853
5.646940689976554,4,39.255633913042885,-38.08589735064736
9.485419423893472,1,32.477821287562726,-23.185959587118155
9.206565016728618,4,32.24268628141645,-2.0374652340882182
11.882769811093567,1,27.791478739680876,16.302863299862658
11.250589243239546,2,29.992590224375146,2.571033208731908
11.80747531076198,6,28.068922580105813,15.305332488850006
6.429426458549209,8,40.986752938860995,-21.598019400147724
9.64244947879741,6,25.99032847722011,-11.948939079711957
11.078668354305762,1,35.353899679890745,-17.04193001176854
9.235596857401468,2,27.402196459394204,-19.588431763880163
8.597791764139544,2,32.17443823017736,-14.594413025241996
8.695143431468818,6,30.990249696142577,-0.4549858576757684
12.89680090477443,4,24.1209321878601,-2.5551659019551547
7.767434317952072,1,29.226573704113086,-15.608801961809915
12.699432657253697,4,33.12168284350868,-8.933087100214692
5.341904168569412,4,38.520102689607526,-25.031920764401743
11.293405413910033,8,32.494214730815365,7.959593763897078
12.00702113764277,5,35.61662015679066,-2.0013556574725984
9.53036081371981,7,27.267137667529244,2.5525004990568294
7.40914313542806,8,27.117415282300477,17.47852913054269
9.183407495806744,4,24.057137418711466,10.734112045961059
12.62995025654157,3,31.04107029871834,-13.691185095884197
9.945511638762534,4,30.92190195570722,-1.0936165184469555
10.01854953220042,3,34.189185364803045,-24.92909158030725
7.4146386324513465,2,26.829226546422014,-17.54001131580279
10.91457630119109,9,32.75115823420824,6.502184378132212
12.90675978100872,3,30.439012482813055,11.028282885031196
7.6656358182261615,7,30.5645064576911,-24.883018497601093
5.3004986441043105,9,30.010341873529185,0.1580131309179187
11.146863153230465,9,32.90962820988603,-9.785289588076887
11.100932678172542,4,32.31931486549663,-17.494094118544957
10.201678520983037,7,28.807896473615145,17.454211034395474
9.12900556489483,9,21.76131435194723,-6.7529788738525625
8.11661087778637,6,25.527833934308283,-4.81479610092709
12.172887308903523,3,21.290506251994138,7.234939002768972
8.890283533940423,1,36.157924407935425,-28.736800601467927
6.391891096049271,5,30.427489762135746,-24.117176030220566
8.445646643682608,4,27.594378785208683,-8.282661881502516
16.444922296479373,9,26.173595930260532,20.673554027305368
12.135346615349523,1,32.328070283331165,-11.242611519217276
11.369834564985554,2,26.636366836908657,-13.12260308785014
9.263447261993926,9,33.314072710381495,-4.196069873342203
10.729463812615702,2,27.353229050662165,-24.76138421193582
8.632902960366238,1,38.812356709929986,-24.236173173647614
10.111967813348528,5,30.771877339793097,-10.886336151212378
12.009517009949779,4,26.57077108577945,-11.330112660962559
9.512719617074868,7,28.692291101684564,-0.7811006596024865
12.862991495361287,9,30.34136966985232,4.881462448424869
8.175604032731666,9,26.467983694471464,20.755451632569603
15.024212326281049,4,26.256782665186485,30.61515153278004
8.97809845095621,3,34.1249815696254,-16.059977424849755
11.991458253721426,8,30.424395890151164,5.737354076641335
12.494528347878612,2,31.835274534971546,-23.462275256886702
10.32648911111536,4,35.782773127579446,-10.616360003417757
8.949628781196546,6,23.976213222063166,0.19005714132481977
9.075397108630705,5,37.228064990394486,-14.488791529945463
11.065122179783874,3,32.1783168035472,-3.6076533246978384
4.984435240793288,2,31.778683789736913,-40.71433038560914
10.174176495512768,3,25.810259444236095,14.20569978344188
8.65356574058922,9,26.44655479999978,9.98550611747087
13.441047106621374,4,23.769201540774365,6.1859955517470615
9.335076823399218,2,24.9025555636522,-23.657577581746
11.258627911047517,1,31.415074888956593,-10.121752238939393
11.551128800723017,6,22.84100120448439,3.0678783256773894
11.54994382797489,3,33.59043306593669,-26.010078606079198
13.435912864262164,8,32.18736355670755,6.015802293417403
11.756222303692928,6,22.4786182528811,22.559678457203518
10.884959046170584,3,24.12812887513316,0.24945630952568454
7.844040421814434,3,32.0510201660151,-27.191754993666184
8.300533974352316,9,27.82921732410361,12.769815524465983
13.623547119867819,6,19.951759844294074,28.987799718109006
12.13142352050582,2,28.407631761137782,18.987615366281045
10.975357993912558,5,22.9470990482081,17.78642603834322
8.558201878029678,4,30.783785678087035,-4.963316888358724
9.210510442989117,6,25.09193688880247,6.042936890263194
8.804825344905792,9,34.34297145993959,2.0852236445278383
7.850607226574523,7,29.73929091322994,-1.3440015079528216
7.577880134395978,3,29.681761561019044,-16.672669138361215
8.018191908244145,2,31.507220088541384,-11.813421663590153
8.207032728978389,3,26.494611178774377,-13.417560229477814
12.014598142319185,7,40.67806926817297,-18.69395770974323
11.065226651291672,4,31.320124463841882,-20.960463351092017
9.47138619302159,3,26.248828746953215,-4.4249360908182895
12.829541514351307,9,22.210854273959537,2.56427524006304
9.409600454681962,6,21.705605519167722,-21.299540471122597
8.940777365294611,4,25.62202536910652,0.022340835513050994
13.280622381364882,2,33.977723981307015,-9.161678607424744
10.590123005370177,8,27.99293275050774,4.570151665315363
16.218588025180132,6,20.88611345046744,28.094286168957584
12.201688254849305,9,32.11893823913149,15.024285343692434
10.032657717944254,5,35.11588059775545,-10.35905016605296
10.356267524639478,5,26.554465928191878,22.603230466275114
16.128845288848236,4,38.71211002080949,-3.338509804515506
12.851370178434422,2,28.75226947385822,10.271324055073958
8.214273971432124,6,31.83911569726739,-15.318201693626278
9.883543008764237,5,33.99120199430325,-4.421100946099327
11.314886535452551,3,22.88135635295444,0.7170504146405872
9.540042967483373,4,22.68254598601223,-18.93432197094862
8.342212642383648,5,29.924927004852734,-29.794188337854077
13.22429085168071,4,33.81968576157219,-9.183205856978569
10.488722259366188,7,35.35885456463771,1.368924308301466
8.787890224501924,7,32.97074582752768,-10.976480566532858
10.197561826938564,8,24.202578637074513,19.478331811355172
11.04317256461723,4,23.63741793694866,21.108521038989213
5.614001709037851,6,27.061572913354716,-20.588695535629295
10.40696646109039,1,28.65555423200564,-6.321443662632013
5.961726868716452,6,35.68004646711171,-22.893985748745973
9.727672903672936,3,27.28327781849747,-9.139442431336573
10.251689556575359,6,30.459514900375567,-24.27058007049356
6.40887868239583,1,27.59260755089102,-25.071372369016068
7.325807200929405,2,28.129281244311944,-20.367676454931054
10.767244816179804,7,27.731191353651205,-3.590085921309605
8.774193774367609,8,28.229675249626645,-10.779782852204432
11.751095922233503,2,33.82965804197618,-31.146122557238996
12.356521329780367,7,17.02259151857568,19.924159384540772
9.348710068902514,6,31.49366597674639,-12.352592541225434
8.913756661247454,6,24.429561568448975,-0.6522217467210845
10.676770720813916,5,29.007383988645348,-22.717288520909925
11.92414460189292,9,33.259504444835926,9.33342354455472
7.3839462826537785,2,26.169574013810934,-7.976460888678111
9.128931786948167,7,21.107115674785945,14.233010833937804
11.758994024135106,5,30.593875892387018,1.41894389884129
14.385510604775611,3,29.42680791146033,6.859390075565418
10.946185167381762,9,21.79597423541961,18.425091992334735
10.812531582981789,6,23.418262832858243,10.12046907711684
9.359601285161489,6,28.18091749461812,-12.543694412273961
7.709644838989033,2,22.622338645638653,4.875892653244755
11.28424920836963,3,30.39915791859606,-5.929452964158451
11.327314237169155,8,28.388840084374856,12.02345530028312
10.114662316117263,2,34.61309139025914,-48.33883408061068
10.728447228921203,6,30.68875334479805,-22.252394076504448
8.708413889326572,4,33.99562092700939,-8.772987026683975
10.239211888065432,1,23.235541206653114,5.724163388568836
13.242681137528145,2,38.29553944010746,-8.120882609988985
11.098495445939822,9,28.415266008224485,-15.865952395904483
9.59948732701601,5,26.47177633166502,-1.0026094066214493
9.057171591616397,1,26.23928000907479,-10.144943762475327
10.244974414781908,4,25.119809522085777,-0.5290651476254726
12.905556549584336,5,37.41435268074624,-14.164786052000034
6.850037296253967,3,25.690087443335457,-16.1698472806897
9.655150725693114,9,31.890614707978685,0.9636543006278315
10.193583264576182,7,29.17954929853646,-9.348442481705392
11.235201313884623,8,32.601308455357255,11.60648834821986
9.498333161641467,2,28.506614859312393,-0.6689704040766173
10.769343058154568,5,37.52662529037474,-26.73284689460923
10.478905024708853,1,32.2698414112677,3.1314397700619665
8.345467895945662,9,25.03807633986576,17.163695717359623
9.536264511021587,1,38.71584934812387,-44.621761513087975
8.89844989309222,1,24.79972998645264,-12.047111079068658
9.652701451919267,1,31.251810060116167,-15.339407751534171
10.940627781955557,4,34.27665310833271,-7.590554667366817
5.362100573224309,6,32.58576685702983,-15.232004474561924
9.128949012540634,2,31.62015514567676,-39.28234492421974
9.31870238127024,4,23.97417716721101,-2.7796326603902104
12.567415342403226,4,31.80592372266218,-7.296848920680683
4.442888116605555,7,30.627152895915717,-19.339781768130464
9.03963664093757,9,25.98831827385282,24.447475621323505
13.546157329788707,4,20.281856075272795,10.164753079249877
8.688002425127786,7,32.82816292875853,-7.22859354581505
9.895171648284789,1,24.803646251500062,-15.439044807052973
9.16312018324783,8,33.19334452262446,-16.678266998845103
7.952779436392043,3,31.575893996076054,-26.511667130724636
10.922839707735251,6,33.678602371998494,-14.603471530751275
7.9600250527447525,3,24.14712238910952,7.279389727593085
9.913738707450577,1,32.030981190137624,-31.032085676651285
10.268860422832036,6,32.13900687129987,8.888617561874002
8.12752476790718,5,41.16975249497074,-22.845445925020023
11.6453933362098,7,19.723883257430536,22.808466260331063
10.795802694266207,6,30.202906454416073,-0.5699745986088864
7.170112893832968,9,29.117070004864534,2.9711299223722083
11.23839421017685,4,32.66799257917639,-13.822367930066537
10.964832876116958,9,24.653438244519414,22.912785709139527
9.040118901703458,6,42.04165297686862,-14.433893794738305
11.518637991470618,3,30.662831161706908,-9.75646060989406
8.969124668972364,7,31.846962354563303,-4.376888885708854
10.285090146481267,8,24.138866974515004,13.016645294865395
5.26823417157779,5,31.680299732354932,-24.076095962254605
10.242517447418418,9,35.2020804260069,-7.711674364428728
7.186489492868871,1,24.43877176151053,-23.390356738600964
10.050022388666683,1,30.381656558704947,-19.002707358443608
7.680323457933137,6,28.412286739770988,-26.573980176154272
10.651739385085326,8,32.30542670070482,8.91278838162086
9.917538469988514,1,27.382183806022798,-11.853713655561236
11.44108822136548,4,27.787964585267765,3.6876869593431922
9.707535212604522,2,22.878838424969636,16.045288296692483
6.740830891401663,5,28.968091165333504,-16.977072597414903
6.630619084073504,6,28.468343657454017,-18.327214232620083
7.93101593082833,4,29.39436863884468,-5.777188303007971
11.401949850467474,8,31.008766891958285,0.9289982439454132
11.741873146665196,3,28.130018208641868,-13.674189164137543
8.348394553393586,1,30.98322155247717,-21.102712735286964
8.268370875402818,6,25.085921380296604,13.08830485684797
12.534091732227315,4,27.53900937516791,17.532386682548847
10.158516754125078,6,19.313351560085515,12.186692390702984
6.818400101388505,6,28.110406175367046,-17.115414804492588
14.06099955323861,1,41.841128803007166,-13.634044961399747
11.981876571931721,9,32.82699640971211,1.9998706415283714
9.89023973976194,2,23.48560509724582,-4.887666325435366
8.874625812258358,6,20.447927842992954,5.023961416505493
7.005513529134677,7,32.822919495999976,-29.71940444494909
13.1516462522467,5,24.726294640648575,18.180227252553724
8.978846065347414,5,37.02092343427879,-16.455228114357936
10.582011714133124,5,28.02665813125099,-5.180208173754183
8.636602807888126,1,25.733390980474056,-9.429560134507199
14.5398871605157,6,22.150819180387163,4.193050537138355
6.61672266230747,2,34.88083800471297,-33.402354159480645
11.516706670800046,1,28.94689806695017,-6.393525491868032
12.92321718348305,7,25.37440156912372,3.9159650194347844
9.314652543298184,7,40.05162544006914,-33.30033625443159
10.890911111215509,9,29.012271751104276,8.040853023195599
7.928254229562963,3,28.263203924786595,-8.546145042096846
9.887531116340464,7,28.41893160326795,6.075618598147278
11.26540739187803,1,29.687670516549392,-21.15558371996756
10.348024244192606,1,36.59753133611579,-31.322189157287443
10.480015113861462,4,25.884937848202235,-3.6073554075436283
12.541404937937344,5,30.994270642816243,0.6366827692236388
8.116545374532405,4,28.29175025071627,-19.029277609940674
8.6837224172208,3,18.48413002264601,-1.5596284424783038
10.914035532694388,8,24.754078923872225,10.62150647836518
11.425385768535973,6,27.481222584282317,4.701022828842739
9.245695690275362,5,21.05419856622305,16.09552809659685
7.852117655198289,5,36.245103450171165,-23.597963859799503
8.880883311162172,1,35.60062108037459,-3.385079528959796
8.530154881350306,3,37.428405669652925,-32.88351306688532
11.197690738075178,4,33.688669838673576,-7.377898211976409
10.014090493137607,8,29.459463397518,-1.941748650941884
10.10681573245018,5,27.193048578401154,7.741746396408882
8.460036657737401,9,30.51078069432859,-7.952747869101113
7.713552160506719,2,37.19546621991661,-32.1298730436105
10.705722142199548,5,30.06529035553434,-0.07402272865669168
10.83930428465013,8,39.59778017841591,-4.204351421825564
7.135080647268001,2,20.628420134719814,-15.21079767771781
14.366826470177326,8,22.607340742151784,21.017622976176938
10.609169792797541,3,27.604538998035924,9.631829216767871
11.155695553368675,2,28.105910536780268,-6.716891053306304
14.105027283946875,2,33.367281601049925,-28.854158756592856
11.002903554209976,2,30.699761551713614,1.7343084281396575
7.406560281514764,5,31.180459350712276,-5.275926361550978
11.958067581942135,1,30.696409990853915,-23.39564485066039
9.711801483844143,2,31.61839232901392,-24.336924352833748
9.546533080238744,4,32.536874789512865,-16.248154530600736
6.998020687878869,2,38.40405559744258,-30.549831724839304
11.722486096834544,3,31.359173005452185,-8.689990455471563
7.932458296402663,5,36.687637119225904,-18.971048682954702
12.57003019217304,9,22.31944455141829,14.95511009938457
11.76640759386616,2,25.33512670716339,5.242742771485336
7.251799131331669,8,34.69012204566742,-41.94107944629086
10.847222755621448,7,29.221318795088095,7.454993617161559
6.458723624805284,9,28.63487116579454,-6.843547999328475
8.37499592996877,4,32.185205677883744,-13.706673793234845
7.743388583109417,5,36.55737513164732,-16.90755247052645
10.01765058150475,2,28.802447380002942,-3.5415704195713724
8.506599390811976,2,17.366683130403587,9.460689503469965
10.239761546401954,3,28.741534130209054,-15.62668654904396
11.400720605150317,2,37.517179714876704,-8.157861901700906
12.097190358694593,6,29.309717539936322,-1.57374855604135
7.5378419472175135,2,42.327501577194596,-53.84886370675255
12.240192241610314,9,26.134875032856822,14.715580286353685
10.026381693702193,3,29.791625311201933,-22.423382188979943
8.781875670259607,7,39.37362189807271,-19.463239288633012
10.40542698363184,1,26.450205549212303,7.003265580368877
13.617288300672937,3,21.432170676179833,13.058993667064488
11.567053319323795,4,22.166903078402996,17.97218412853951
11.495630896754944,1,30.42544278882715,-9.78785466649647
10.747106953586957,5,32.06376564374835,-9.483056715313555
11.115130437509457,7,27.108465219837868,3.334563176703596
11.060400504998684,5,36.27480413775653,-7.563610646627957
10.619513435121497,1,40.28830462245055,-16.018592329684353
8.45303121364299,8,33.35316794654278,-25.773291714990147
13.130166894091438,2,32.02989836361507,-6.745106301138398
10.201091183088469,4,28.316327161944585,-10.171898846398872
12.976386992138137,9,28.737910140696467,10.953361262812697
9.093725520714385,3,34.36371508041737,-30.936350721097437
8.814505167627232,7,31.924092668827704,-11.545246072627904
